365.7353,314.8012,365.7353,132.9667,413.1428,132.9667,413.1428,314.8012
365.7353,314.8012,365.7353,132.9667,413.1428,132.9667,413.1428,314.8012
364.695,312.7217,364.695,130.8872,414.1831,130.8872,414.1831,312.7217
364.695,316.8807,364.695,128.8077,414.1831,128.8077,414.1831,316.8807
364.695,315.8409,364.695,127.768,414.1831,127.768,414.1831,315.8409
363.6548,316.8807,363.6548,125.6885,413.1428,125.6885,413.1428,316.8807
363.6548,316.8807,363.6548,125.6885,413.1428,125.6885,413.1428,316.8807
363.6548,317.9204,363.6548,126.7282,413.1428,126.7282,413.1428,317.9204
363.6548,319.9999,363.6548,126.7282,413.1428,126.7282,413.1428,319.9999
362.6145,319.9999,362.6145,126.7282,412.1025,126.7282,412.1025,319.9999
362.6145,319.9999,362.6145,126.7282,412.1025,126.7282,412.1025,319.9999
362.6145,319.9999,362.6145,124.6487,412.1025,124.6487,412.1025,319.9999
362.6145,319.9999,362.6145,124.6487,412.1025,124.6487,412.1025,319.9999
362.6145,321.0396,362.6145,123.609,412.1025,123.609,412.1025,321.0396
363.6548,321.0396,363.6548,122.5692,413.1428,122.5692,413.1428,321.0396
364.695,321.0396,364.695,121.5295,414.1831,121.5295,414.1831,321.0396
366.7756,319.9999,366.7756,120.4897,416.2637,120.4897,416.2637,319.9999
368.8562,319.9999,368.8562,120.4897,418.3442,120.4897,418.3442,319.9999
370.9368,319.9999,370.9368,120.4897,420.4248,120.4897,420.4248,319.9999
373.0173,323.1191,373.0173,120.4897,422.5054,120.4897,422.5054,323.1191
376.1382,322.0794,376.1382,119.45,425.6262,119.45,425.6262,322.0794
378.2188,322.0794,378.2188,119.45,427.7068,119.45,427.7068,322.0794
378.2188,322.0794,378.2188,119.45,427.7068,119.45,427.7068,322.0794
380.2993,322.0794,380.2993,119.45,429.7874,119.45,429.7874,322.0794
381.3396,322.0794,381.3396,119.45,430.8276,119.45,430.8276,322.0794
381.3396,322.0794,381.3396,119.45,430.8276,119.45,430.8276,322.0794
385.5007,322.0794,385.5007,119.45,430.8276,119.45,430.8276,322.0794
386.541,322.0794,386.541,119.45,430.8276,119.45,430.8276,322.0794
386.541,322.0794,386.541,119.45,430.8276,119.45,430.8276,322.0794
386.541,323.1191,386.541,118.4103,430.8276,118.4103,430.8276,323.1191
386.541,323.1191,386.541,118.4103,430.8276,118.4103,430.8276,323.1191
386.541,323.1191,386.541,118.4103,430.8276,118.4103,430.8276,323.1191
387.5813,323.1191,387.5813,118.4103,431.8679,118.4103,431.8679,323.1191
387.5813,323.1191,387.5813,118.4103,431.8679,118.4103,431.8679,323.1191
387.5813,323.1191,387.5813,118.4103,431.8679,118.4103,431.8679,323.1191
387.5813,323.1191,387.5813,118.4103,431.8679,118.4103,431.8679,323.1191
385.5008,323.1191,385.5008,118.4103,429.7874,118.4103,429.7874,323.1191
385.5008,323.1191,385.5008,118.4103,429.7874,118.4103,429.7874,323.1191
384.4605,323.1191,384.4605,118.4103,428.7471,118.4103,428.7471,323.1191
382.3799,323.1191,382.3799,118.4103,429.7874,118.4103,429.7874,323.1191
380.2993,323.1191,380.2993,118.4103,428.7471,118.4103,428.7471,323.1191
378.2188,323.1191,378.2188,118.4103,428.7471,118.4103,428.7471,323.1191
377.1785,323.1191,377.1785,118.4103,427.7068,118.4103,427.7068,323.1191
376.1382,323.1191,376.1382,118.4103,426.6665,118.4103,426.6665,323.1191
376.1382,323.1191,376.1382,118.4103,426.6665,118.4103,426.6665,323.1191
375.0979,323.1191,375.0979,118.4103,425.6262,118.4103,425.6262,323.1191
374.0576,323.1191,374.0576,118.4103,424.5859,118.4103,424.5859,323.1191
370.9368,323.1191,370.9368,118.4103,422.5054,118.4103,422.5054,323.1191
369.8965,323.1191,369.8965,118.4103,421.4651,118.4103,421.4651,323.1191
368.8562,323.1191,368.8562,118.4103,420.4248,118.4103,420.4248,323.1191
366.7757,323.1191,366.7757,118.4103,418.3442,118.4103,418.3442,323.1191
365.7354,323.1191,365.7354,118.4103,417.304,118.4103,417.304,323.1191
363.6548,323.1191,363.6548,118.4103,415.2234,118.4103,415.2234,323.1191
361.5742,323.1191,361.5742,118.4103,413.1428,118.4103,413.1428,323.1191
359.4937,323.1191,359.4937,118.4103,411.0623,118.4103,411.0623,323.1191
356.3728,323.1191,356.3728,118.4103,407.9414,118.4103,407.9414,323.1191
352.2117,323.1191,352.2117,118.4103,403.7802,118.4103,403.7802,323.1191
350.1311,323.1191,350.1311,118.4103,401.6997,118.4103,401.6997,323.1191
347.0103,323.1191,347.0103,118.4103,398.5788,118.4103,398.5788,323.1191
347.0103,323.1191,347.0103,118.4103,398.5788,118.4103,398.5788,323.1191
344.9297,323.1191,344.9297,118.4103,397.5385,118.4103,397.5385,323.1191
343.8894,323.1191,343.8894,118.4103,397.5385,118.4103,397.5385,323.1191
342.8491,323.1191,342.8491,118.4103,396.4983,118.4103,396.4983,323.1191
342.8491,323.1191,342.8491,118.4103,395.458,118.4103,395.458,323.1191
342.8491,323.1191,342.8491,118.4103,395.458,118.4103,395.458,323.1191
342.8491,323.1191,342.8491,118.4103,395.458,118.4103,395.458,323.1191
339.7283,323.1191,339.7283,118.4103,395.458,118.4103,395.458,323.1191
340.7686,323.1191,340.7686,118.4103,392.3371,118.4103,392.3371,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
341.8088,323.1191,341.8088,118.4103,393.3774,118.4103,393.3774,323.1191
340.7686,323.1191,340.7686,118.4103,392.3371,118.4103,392.3371,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
339.7283,323.1191,339.7283,118.4103,391.2968,118.4103,391.2968,323.1191
340.7686,323.1191,340.7686,118.4103,392.3371,118.4103,392.3371,323.1191
340.7686,323.1191,340.7686,118.4103,392.3371,118.4103,392.3371,323.1191
340.7686,325.1986,340.7686,120.4898,392.3371,120.4898,392.3371,325.1986
341.8088,326.2384,341.8088,121.5295,393.3774,121.5295,393.3774,326.2384
341.8088,326.2384,341.8088,121.5295,393.3774,121.5295,393.3774,326.2384
342.8491,324.1589,342.8491,121.5295,394.4177,121.5295,394.4177,324.1589
343.8894,324.1589,343.8894,121.5295,395.458,121.5295,395.458,324.1589
344.9297,324.1589,344.9297,122.5692,396.4983,122.5692,396.4983,324.1589
348.0505,324.1589,348.0505,124.6487,399.6191,124.6487,399.6191,324.1589
348.0505,324.1589,348.0505,124.6487,401.6997,124.6487,401.6997,324.1589
349.0908,324.1589,349.0908,124.6487,402.74,124.6487,402.74,324.1589
351.1714,325.1986,351.1714,127.768,406.9011,127.768,406.9011,325.1986
353.252,324.1589,353.252,129.8474,408.9817,129.8474,408.9817,324.1589
355.3325,324.1589,355.3325,129.8474,411.0623,129.8474,411.0623,324.1589
361.5742,323.1191,361.5742,131.9269,413.1428,131.9269,413.1428,323.1191
363.6548,323.1191,363.6548,131.9269,415.2234,131.9269,415.2234,323.1191
364.6951,323.1191,364.6951,131.9269,416.2637,131.9269,416.2637,323.1191
368.8563,322.0794,368.8563,137.1257,422.5054,137.1257,422.5054,322.0794
368.8563,322.0794,368.8563,140.2449,422.5054,140.2449,422.5054,322.0794
371.9771,322.0794,371.9771,144.4039,427.7068,144.4039,427.7068,322.0794
371.9771,322.0794,371.9771,148.5629,428.7471,148.5629,428.7471,322.0794
373.0174,323.1191,373.0174,151.6821,430.8277,151.6821,430.8277,323.1191
373.0174,322.0794,373.0174,155.8411,433.9485,155.8411,433.9485,322.0794
374.0577,319.9999,374.0577,156.8808,437.0694,156.8808,437.0694,319.9999
375.098,316.8807,375.098,158.9603,440.1903,158.9603,440.1903,316.8807
375.098,314.8012,375.098,158.9603,444.3514,158.9603,444.3514,314.8012
380.2994,314.8012,380.2994,158.9603,449.5529,158.9603,449.5529,314.8012
383.4203,313.7614,383.4203,155.8411,452.6737,155.8411,452.6737,313.7614
386.5411,313.7614,386.5411,155.8411,458.9155,155.8411,458.9155,313.7614
404.226,312.7217,404.226,146.4834,476.6003,146.4834,476.6003,312.7217
399.0245,312.7217,399.0245,146.4834,473.4795,146.4834,473.4795,312.7217
403.1857,312.7217,403.1857,146.4834,479.7212,146.4834,479.7212,312.7217
425.0317,312.7217,425.0317,141.2846,490.1241,141.2846,490.1241,312.7217
430.2332,312.7217,430.2332,139.2052,492.2047,139.2052,492.2047,312.7217
432.3138,313.7614,432.3138,138.1654,493.2449,138.1654,493.2449,313.7614
437.5152,312.7217,437.5152,137.1257,494.2852,137.1257,494.2852,312.7217
439.5958,312.7217,439.5958,137.1257,494.2852,137.1257,494.2852,312.7217
442.7166,311.682,442.7166,137.1257,497.4061,137.1257,497.4061,311.682
441.6763,310.6422,441.6763,137.1257,497.4061,137.1257,497.4061,310.6422
442.7166,308.5627,442.7166,135.0462,498.4464,135.0462,498.4464,308.5627
442.7166,309.6025,442.7166,134.0064,498.4464,134.0064,498.4464,309.6025
441.6763,309.6025,441.6763,134.0064,499.4866,134.0064,499.4866,309.6025
441.6763,309.6025,441.6763,134.0064,500.5269,134.0064,500.5269,309.6025
441.6763,309.6025,441.6763,134.0064,500.5269,134.0064,500.5269,309.6025
441.6763,308.5627,441.6763,132.9667,500.5269,132.9667,500.5269,308.5627
441.6763,309.6025,441.6763,131.9269,500.5269,131.9269,500.5269,309.6025
441.6763,309.6025,441.6763,131.9269,500.5269,131.9269,500.5269,309.6025
441.6763,309.6025,441.6763,131.9269,500.5269,131.9269,500.5269,309.6025
441.6763,309.6025,441.6763,131.9269,500.5269,131.9269,500.5269,309.6025
441.6763,310.6422,441.6763,129.8474,500.5269,129.8474,500.5269,310.6422
441.6763,310.6422,441.6763,129.8474,500.5269,129.8474,500.5269,310.6422
439.5958,310.6422,439.5958,129.8474,498.4464,129.8474,498.4464,310.6422
439.5958,310.6422,439.5958,129.8474,497.4061,129.8474,497.4061,310.6422
439.5958,310.6422,439.5958,129.8474,495.3255,129.8474,495.3255,310.6422
438.5555,310.6422,438.5555,129.8474,493.2449,129.8474,493.2449,310.6422
438.5555,311.6819,438.5555,128.8077,493.2449,128.8077,493.2449,311.6819
437.5152,311.6819,437.5152,128.8077,492.2047,128.8077,492.2047,311.6819
436.4749,311.6819,436.4749,128.8077,491.1644,128.8077,491.1644,311.6819
435.4346,312.7217,435.4346,129.8474,490.1241,129.8474,490.1241,312.7217
432.3138,312.7217,432.3138,129.8474,487.0032,129.8474,487.0032,312.7217
431.2735,312.7217,431.2735,129.8474,485.963,129.8474,485.963,312.7217
429.1929,313.7614,429.1929,129.8474,485.963,129.8474,485.963,313.7614
428.1526,313.7614,428.1526,128.8077,487.0032,128.8077,487.0032,313.7614
427.1124,313.7614,427.1124,128.8077,485.963,128.8077,485.963,313.7614
427.1124,312.7217,427.1124,127.768,485.963,127.768,485.963,312.7217
427.1124,312.7217,427.1124,127.768,485.963,127.768,485.963,312.7217
427.1124,312.7217,427.1124,126.7282,485.963,126.7282,485.963,312.7217
426.0721,312.7217,426.0721,126.7282,484.9227,126.7282,484.9227,312.7217
429.1929,312.7217,429.1929,126.7282,484.9227,126.7282,484.9227,312.7217
429.1929,313.7614,429.1929,125.6885,484.9227,125.6885,484.9227,313.7614
429.1929,313.7614,429.1929,125.6885,484.9227,125.6885,484.9227,313.7614
431.2735,313.7614,431.2735,125.6885,483.8824,125.6885,483.8824,313.7614
431.2735,313.7614,431.2735,125.6885,483.8824,125.6885,483.8824,313.7614
434.3943,313.7614,434.3943,125.6885,483.8824,125.6885,483.8824,313.7614
434.3943,315.8409,434.3943,124.6487,483.8824,124.6487,483.8824,315.8409
434.3943,317.9204,434.3943,123.609,483.8824,123.609,483.8824,317.9204
438.5555,317.9204,438.5555,123.609,483.8824,123.609,483.8824,317.9204
438.5555,317.9204,438.5555,122.5692,483.8824,122.5692,483.8824,317.9204
438.5555,317.9204,438.5555,122.5692,483.8824,122.5692,483.8824,317.9204
438.5555,317.9204,438.5555,122.5692,483.8824,122.5692,483.8824,317.9204
438.5555,317.9204,438.5555,122.5692,483.8824,122.5692,483.8824,317.9204
438.5555,317.9204,438.5555,122.5692,483.8824,122.5692,483.8824,317.9204
440.6361,317.9204,440.6361,122.5692,485.963,122.5692,485.963,317.9204
440.6361,317.9204,440.6361,122.5692,485.963,122.5692,485.963,317.9204
439.5958,317.9204,439.5958,122.5692,483.8824,122.5692,483.8824,317.9204
437.5152,317.9204,437.5152,122.5692,481.8018,122.5692,481.8018,317.9204
437.5152,317.9204,437.5152,122.5692,481.8018,122.5692,481.8018,317.9204
437.5152,317.9204,437.5152,122.5692,481.8018,122.5692,481.8018,317.9204
436.4749,317.9204,436.4749,122.5692,480.7615,122.5692,480.7615,317.9204
436.4749,317.9204,436.4749,122.5692,480.7615,122.5692,480.7615,317.9204
435.4347,317.9204,435.4347,122.5692,479.7213,122.5692,479.7213,317.9204
434.3944,317.9204,434.3944,122.5692,478.681,122.5692,478.681,317.9204
432.3138,317.9204,432.3138,122.5692,476.6004,122.5692,476.6004,317.9204
430.2332,318.9601,430.2332,123.609,474.5198,123.609,474.5198,318.9601
427.1124,317.9204,427.1124,123.609,471.399,123.609,471.399,317.9204
423.9915,317.9204,423.9915,123.609,468.2781,123.609,468.2781,317.9204
407.3469,315.8409,407.3469,121.5295,451.6335,121.5295,451.6335,315.8409
404.2261,318.9601,404.2261,121.5295,448.5127,121.5295,448.5127,318.9601
403.1858,321.0396,403.1858,121.5295,447.4724,121.5295,447.4724,321.0396
400.0649,323.1191,400.0649,121.5295,444.3515,121.5295,444.3515,323.1191
401.1052,323.1191,401.1052,121.5295,443.3112,121.5295,443.3112,323.1191
400.0649,323.1191,400.0649,121.5295,442.271,121.5295,442.271,323.1191
399.0247,323.1191,399.0247,121.5295,442.271,121.5295,442.271,323.1191
397.9844,323.1191,397.9844,121.5295,441.2307,121.5295,441.2307,323.1191
396.9441,324.1589,396.9441,121.5295,440.1904,121.5295,440.1904,324.1589
394.8635,324.1589,394.8635,121.5295,439.1501,121.5295,439.1501,324.1589
393.8232,324.1589,393.8232,121.5295,438.1098,121.5295,438.1098,324.1589
393.8232,324.1589,393.8232,121.5295,438.1098,121.5295,438.1098,324.1589
392.783,324.1589,392.783,121.5295,437.0695,121.5295,437.0695,324.1589
391.7427,324.1589,391.7427,121.5295,436.0293,121.5295,436.0293,324.1589
390.7024,324.1589,390.7024,121.5295,434.989,121.5295,434.989,324.1589
389.6621,324.1589,389.6621,121.5295,433.9487,121.5295,433.9487,324.1589
388.6218,324.1589,388.6218,121.5295,432.9084,121.5295,432.9084,324.1589
387.5815,324.1589,387.5815,121.5295,431.8681,121.5295,431.8681,324.1589
386.5413,324.1589,386.5413,121.5295,430.8279,121.5295,430.8279,324.1589
385.501,324.1589,385.501,121.5295,429.7876,121.5295,429.7876,324.1589
379.2592,325.1986,379.2592,122.5692,425.6264,122.5692,425.6264,325.1986
376.1384,325.1986,376.1384,122.5692,421.4652,122.5692,421.4652,325.1986
374.0578,325.1986,374.0578,122.5692,419.3847,122.5692,419.3847,325.1986
371.9773,324.1589,371.9773,123.609,417.3041,123.609,417.3041,324.1589
368.8564,324.1589,368.8564,123.609,412.1027,123.609,412.1027,324.1589
366.7758,324.1589,366.7758,123.609,410.0221,123.609,410.0221,324.1589
363.655,324.1589,363.655,123.609,406.9012,123.609,406.9012,324.1589
360.5341,322.0794,360.5341,123.609,402.7401,123.609,402.7401,322.0794
358.4536,322.0794,358.4536,123.609,400.6595,123.609,400.6595,322.0794
356.373,322.0794,356.373,123.609,398.5789,123.609,398.5789,322.0794
350.1313,322.0794,350.1313,123.609,396.4984,123.609,396.4984,322.0794
349.091,322.0794,349.091,123.609,395.4581,123.609,395.4581,322.0794
340.7687,322.0794,340.7687,122.5692,389.2164,122.5692,389.2164,322.0794
337.6479,323.1191,337.6479,122.5692,386.0955,122.5692,386.0955,323.1191
334.527,323.1191,334.527,122.5692,382.9747,122.5692,382.9747,323.1191
330.3658,323.1191,330.3658,122.5692,378.8135,122.5692,378.8135,323.1191
329.3256,323.1191,329.3256,122.5692,377.7732,122.5692,377.7732,323.1191
325.1644,325.1986,325.1644,122.5692,373.6121,122.5692,373.6121,325.1986
323.0838,325.1986,323.0838,122.5692,371.5315,122.5692,371.5315,325.1986
321.0033,326.2383,321.0033,122.5692,369.4509,122.5692,369.4509,326.2383
317.8824,326.2383,317.8824,122.5692,366.3301,122.5692,366.3301,326.2383
315.8018,328.3178,315.8018,122.5692,364.2495,122.5692,364.2495,328.3178
313.7213,328.3178,313.7213,122.5692,366.3301,122.5692,366.3301,328.3178
311.6407,328.3178,311.6407,122.5692,364.2495,122.5692,364.2495,328.3178
309.5602,328.3178,309.5602,122.5692,362.1689,122.5692,362.1689,328.3178
306.4393,328.3178,306.4393,122.5692,359.0481,122.5692,359.0481,328.3178
302.2781,329.3576,302.2781,119.45,354.8869,119.45,354.8869,329.3576
298.117,329.3576,298.117,119.45,351.7661,119.45,351.7661,329.3576
292.9155,329.3576,292.9155,118.4103,350.7258,118.4103,350.7258,329.3576
289.7947,328.3178,289.7947,117.3705,347.6049,117.3705,347.6049,328.3178
285.6335,328.3178,285.6335,118.4103,343.4438,118.4103,343.4438,328.3178
283.5529,328.3178,283.5529,119.45,341.3632,119.45,341.3632,328.3178
279.3918,329.3576,279.3918,120.4897,337.2021,120.4897,337.2021,329.3576
275.2306,330.3973,275.2306,121.5295,333.0409,121.5295,333.0409,330.3973
272.1098,330.3973,272.1098,121.5295,329.92,121.5295,329.92,330.3973
267.9486,330.3973,267.9486,121.5295,325.7589,121.5295,325.7589,330.3973
265.868,330.3973,265.868,118.4103,323.6783,118.4103,323.6783,330.3973
261.7069,330.3973,261.7069,118.4103,319.5172,118.4103,319.5172,330.3973
259.6263,330.3973,259.6263,118.4103,317.4366,118.4103,317.4366,330.3973
258.586,331.437,258.586,117.3705,316.3963,117.3705,316.3963,331.437
